2015-06-16, 600060, 35.89, 300, B
2015-06-17, 600000, 18.69, 300, B
2015-06-17, 600111, 22.74, 300, S
2015-06-18, 600111, 22.74, 300, S
2015-06-19, 600111, 22.74, 300, S
2015-06-23, 600000, 17.02, 300, S
2015-06-23, 600060, 28.15, 300, S
2015-06-23, 600111, 20.55, 300, S
2015-06-23, 600516, 13.85, 300, S
2015-06-24, 600000, 16.97, 300, S
2015-06-24, 600060, 28.22, 300, S
2015-06-24, 600111, 20.93, 300, S
2015-06-24, 600516, 14.29, 300, S
2015-06-25, 600000, 16.97, 300, S
2015-06-25, 600060, 28.22, 300, S
2015-06-25, 600111, 21.44, 300, S
2015-06-25, 600516, 14.29, 300, S
2015-06-26, 600000, 16.66, 300, S
2015-06-29, 600000, 15.8, 300, S
2015-06-29, 600060, 24.79, 300, S
2015-06-29, 600111, 17.96, 300, S
2015-06-29, 600516, 11.96, 300, S
2015-06-30, 600060, 22.35, 300, S
2015-06-30, 600111, 16.74, 300, S
2015-06-30, 600516, 10.79, 300, S
2015-06-30, 002230, 31.68, 300, S
2015-07-01, 600060, 24.52, 300, S
2015-07-01, 600111, 18.08, 300, S
2015-07-01, 600516, 11.87, 300, S
2015-07-01, 002230, 34.85, 300, S
2015-07-02, 600000, 15.86, 300, S
2015-07-02, 600060, 22.36, 300, S
2015-07-02, 600111, 17.0, 300, S
2015-07-02, 600516, 11.17, 300, S
2015-07-02, 002230, 34.94, 300, S
2015-07-03, 600000, 15.86, 300, S
2015-07-03, 600060, 20.46, 300, S
2015-07-03, 600111, 15.79, 300, S
2015-07-03, 600516, 11.04, 300, S
2015-07-03, 002230, 34.94, 300, S
2015-07-06, 600060, 19.39, 300, S
2015-07-06, 600111, 14.41, 300, S
2015-07-06, 600516, 10.42, 300, S
2015-07-06, 002230, 34.94, 300, S
2015-07-07, 600060, 19.77, 300, S
2015-07-07, 600111, 15.12, 300, S
2015-07-08, 600000, 15.82, 300, S
2015-07-09, 600000, 15.82, 300, S
2015-07-09, 600111, 12.95, 300, S
2015-07-16, 600060, 17.62, 300, S
2015-07-16, 600516, 9.03, 300, S
2015-07-16, 002230, 33.03, 300, S
2015-07-21, 002230, 41.24, 300, B
2015-07-22, 002230, 41.24, 300, B
2015-07-23, 002230, 41.24, 300, B
2015-07-24, 002230, 41.24, 300, B
2015-07-27, 600000, 15.82, 300, S
2015-07-27, 002230, 41.24, 300, B
2015-07-29, 600516, 9.99, 300, S
2015-07-31, 600060, 17.62, 300, S
2015-08-10, 600000, 15.82, 300, S
2015-08-14, 002230, 41.24, 300, B
2015-08-19, 600060, 17.62, 300, S
2015-08-19, 600516, 9.99, 300, S
2015-08-21, 600060, 17.62, 300, S
2015-08-21, 600516, 9.99, 300, S
2015-08-25, 600000, 12.82, 300, S
2015-08-26, 600111, 12.5, 300, S
2015-08-26, 600516, 7.93, 300, S
2015-08-26, 002230, 28.12, 300, S
2015-08-27, 600111, 11.6, 300, S
2015-08-27, 600516, 7.14, 300, S
2015-08-27, 002230, 25.31, 300, S
2015-08-28, 600516, 7.46, 300, S
2015-08-28, 002230, 25.92, 300, S
2015-09-01, 600000, 15.01, 300, B
2015-09-01, 600516, 7.46, 300, S
2015-09-01, 002230, 25.92, 300, S
2015-09-02, 600516, 7.46, 300, S
2015-09-02, 002230, 25.92, 300, S
2015-09-07, 600516, 7.46, 300, S
2015-09-08, 600516, 7.46, 300, S
2015-09-11, 600000, 15.38, 300, B
2015-09-14, 600000, 15.38, 300, B
2015-09-14, 600111, 12.27, 300, S
2015-09-14, 600516, 7.46, 300, S
2015-09-15, 600000, 15.38, 300, B
2015-09-15, 600111, 12.27, 300, S
2015-09-15, 002230, 25.92, 300, S
2015-09-16, 600000, 15.38, 300, B
2015-09-16, 002230, 25.92, 300, S
2015-09-17, 600000, 15.38, 300, B
2015-09-17, 600516, 7.46, 300, S
2015-09-21, 600516, 7.46, 300, S
2015-09-25, 600000, 15.38, 300, B
2015-10-16, 600516, 10.02, 300, B
2015-10-19, 600516, 10.35, 300, B
2015-10-21, 600516, 10.55, 300, B
2015-10-22, 600516, 10.55, 300, B
2015-10-22, 002230, 36.28, 300, B
2015-10-23, 600111, 15.68, 300, B
2015-10-23, 600516, 10.55, 300, B
2015-10-23, 002230, 39.91, 300, B
2015-10-26, 600111, 15.66, 300, B
2015-10-26, 600516, 11.61, 300, B
2015-10-26, 002230, 39.43, 300, B
2015-10-27, 600516, 11.28, 300, B
2015-10-27, 002230, 41.0, 300, B
2015-10-28, 002230, 40.19, 300, B
2015-11-03, 002230, 35.23, 300, S
2015-11-05, 600060, 17.62, 300, S
2015-11-05, 600111, 15.66, 300, B
2015-11-06, 600000, 17.77, 300, B
2015-11-06, 600060, 17.62, 300, S
2015-11-06, 600111, 15.66, 300, B
2015-11-09, 600000, 17.94, 300, B
2015-11-09, 600060, 17.62, 300, S
2015-11-09, 600111, 15.66, 300, B
2015-11-10, 600000, 18.21, 300, B
2015-11-10, 600060, 17.62, 300, S
2015-11-10, 600111, 15.66, 300, B
2015-11-10, 600516, 11.74, 300, B
2015-11-11, 600000, 18.43, 300, B
2015-11-11, 600060, 17.62, 300, S
2015-11-11, 600516, 11.74, 300, B
2015-11-12, 600060, 17.62, 300, S
2015-11-17, 600060, 17.62, 300, S
2015-11-20, 600000, 18.43, 300, B
2015-11-23, 600000, 18.53, 300, B
2015-11-24, 600000, 19.12, 300, B
2015-11-24, 600060, 17.62, 300, S
2015-11-25, 600000, 19.12, 300, B
2015-11-25, 600060, 17.62, 300, S
2015-11-26, 600060, 17.62, 300, S
2015-11-26, 600516, 11.74, 300, B
2015-11-27, 600060, 17.62, 300, S
2015-11-27, 002230, 35.23, 300, S
2015-11-30, 600060, 16.19, 300, S
2015-11-30, 600516, 13.15, 300, B
2015-11-30, 002230, 35.23, 300, S
2015-12-01, 600060, 16.2, 300, S
2015-12-01, 600516, 14.46, 300, B
2015-12-01, 002230, 35.23, 300, S
2015-12-02, 600000, 19.43, 300, B
2015-12-02, 002230, 35.23, 300, S
2015-12-03, 002230, 35.23, 300, S
2015-12-04, 002230, 35.23, 300, S
2015-12-07, 600060, 18.69, 300, B
2015-12-08, 600000, 19.91, 300, B
2015-12-08, 600060, 18.69, 300, B
2015-12-08, 002230, 35.23, 300, S
2015-12-09, 002230, 35.23, 300, S
2015-12-10, 002230, 35.23, 300, S
2015-12-11, 002230, 35.23, 300, S
2015-12-14, 600060, 18.81, 300, B
2015-12-14, 002230, 35.23, 300, S
2015-12-16, 600000, 18.25, 300, S
2015-12-16, 600060, 19.38, 300, B
2015-12-17, 600000, 18.25, 300, S
2015-12-17, 600060, 19.43, 300, B
2015-12-18, 600060, 19.65, 300, B
2015-12-21, 600060, 20.66, 300, B
2015-12-21, 600516, 13.9, 300, B
2015-12-23, 600060, 21.39, 300, B
2015-12-25, 600060, 20.87, 300, B
2016-01-04, 600000, 18.25, 300, S
2016-01-04, 002230, 35.23, 300, S
2016-01-05, 600060, 17.67, 300, S
2016-01-06, 600060, 18.06, 300, S
2016-01-06, 600111, 12.79, 300, S
2016-01-06, 600516, 10.65, 300, S
2016-01-06, 002230, 31.79, 300, S
2016-01-07, 600111, 12.79, 300, S
2016-01-08, 600060, 16.53, 300, S
2016-01-08, 600111, 12.31, 300, S
2016-01-08, 600516, 9.87, 300, S
2016-01-08, 002230, 28.96, 300, S
2016-01-12, 600060, 15.1, 300, S
2016-01-12, 600516, 8.87, 300, S
2016-01-12, 002230, 25.73, 300, S
2016-01-13, 600060, 14.99, 300, S
2016-01-13, 600516, 9.11, 300, S
2016-01-13, 002230, 26.79, 300, S
2016-01-14, 600060, 14.8, 300, S
2016-01-14, 600111, 12.42, 300, S
2016-01-14, 600516, 8.41, 300, S
2016-01-14, 002230, 25.93, 300, S
2016-01-15, 600060, 15.4, 300, S
2016-01-15, 600111, 12.42, 300, S
2016-01-18, 600060, 14.61, 300, S
2016-01-18, 600111, 12.19, 300, S
2016-01-18, 600516, 8.14, 300, S
2016-01-18, 002230, 26.63, 300, S
2016-01-19, 600111, 12.19, 300, S
2016-01-19, 600516, 8.46, 300, S
2016-01-21, 600060, 14.61, 300, S
2016-01-21, 600111, 12.19, 300, S
2016-01-21, 600516, 8.46, 300, S
2016-01-21, 002230, 26.63, 300, S
2016-01-22, 600000, 16.53, 300, S
2016-01-22, 600060, 14.61, 300, S
2016-01-22, 600111, 12.19, 300, S
2016-01-22, 600516, 8.46, 300, S
2016-01-22, 002230, 26.63, 300, S
2016-01-25, 600111, 12.19, 300, S
2016-01-26, 600000, 16.53, 300, S
2016-01-26, 600060, 14.61, 300, S
2016-01-26, 600111, 12.19, 300, S
2016-01-26, 600516, 8.46, 300, S
2016-01-26, 002230, 26.63, 300, S
2016-01-27, 600000, 16.53, 300, S
2016-01-27, 600111, 12.19, 300, S
2016-01-28, 600000, 16.53, 300, S
2016-01-28, 600516, 8.46, 300, S
2016-01-29, 600000, 16.53, 300, S
2016-01-29, 600111, 11.1, 300, S
2016-01-29, 600516, 8.46, 300, S
2016-02-01, 600000, 16.53, 300, S
2016-02-01, 600111, 11.1, 300, S
2016-02-02, 600000, 16.53, 300, S
2016-02-02, 600111, 11.12, 300, S
2016-02-03, 600000, 16.53, 300, S
2016-02-03, 600111, 11.12, 300, S
2016-02-04, 002230, 26.63, 300, S
2016-02-15, 600000, 18.44, 300, B
2016-02-15, 600111, 11.12, 300, S
2016-02-15, 002230, 26.63, 300, S
2016-02-16, 600060, 14.61, 300, S
2016-02-17, 600060, 14.61, 300, S
2016-02-18, 600060, 14.61, 300, S
2016-02-19, 600060, 14.61, 300, S
2016-02-23, 600060, 14.61, 300, S
2016-02-24, 600060, 14.61, 300, S
2016-02-25, 600060, 14.61, 300, S
2016-02-26, 002230, 27.15, 300, S
2016-02-29, 600111, 11.12, 300, S
2016-02-29, 600516, 8.46, 300, S
2016-03-01, 600516, 8.36, 300, S
2016-03-01, 002230, 25.24, 300, S
2016-03-03, 600111, 12.66, 300, B
2016-03-04, 600111, 12.66, 300, B
2016-03-17, 600060, 14.61, 300, S
2016-03-18, 600060, 14.61, 300, S
2016-03-22, 600000, 18.51, 300, B
2016-03-30, 600060, 16.28, 300, B
2016-03-31, 600060, 16.45, 300, B
2016-04-05, 600060, 16.47, 300, B
2016-04-06, 600060, 16.44, 300, B
2016-04-13, 600111, 13.55, 300, B
2016-04-14, 600111, 13.52, 300, B
2016-04-15, 600111, 13.45, 300, B
2016-04-19, 600060, 17.04, 300, B
2016-04-19, 600111, 13.65, 300, B
2016-04-20, 600060, 17.04, 300, B
2016-04-20, 600111, 13.65, 300, B
2016-04-21, 600060, 17.97, 300, B
2016-04-21, 600111, 14.37, 300, B
2016-04-22, 600060, 17.64, 300, B
2016-04-25, 600060, 17.97, 300, B
2016-04-26, 600060, 18.21, 300, B
2016-05-09, 600516, 8.36, 300, S
2016-05-10, 600060, 16.38, 300, S
2016-05-10, 600111, 12.22, 300, S
2016-05-10, 600516, 8.36, 300, S
2016-05-11, 600516, 8.36, 300, S
2016-05-12, 600111, 12.09, 300, S
2016-05-17, 600516, 8.36, 300, S
2016-05-18, 600060, 16.38, 300, S
2016-05-18, 600516, 8.36, 300, S
2016-05-19, 600060, 16.06, 300, S
2016-05-19, 600516, 8.36, 300, S
2016-05-20, 600111, 13.7, 300, B
2016-05-20, 600516, 8.36, 300, S
2016-05-23, 600060, 16.06, 300, S
2016-05-23, 600111, 13.7, 300, B
2016-05-23, 600516, 8.36, 300, S
2016-05-24, 600060, 16.06, 300, S
2016-05-25, 600516, 8.36, 300, S
2016-05-26, 600516, 8.36, 300, S
2016-05-27, 600111, 13.7, 300, B
2016-05-27, 600516, 8.36, 300, S
2016-05-30, 600111, 13.7, 300, B
2016-05-30, 600516, 8.36, 300, S
2016-05-31, 600060, 16.06, 300, S
2016-05-31, 600111, 13.7, 300, B
2016-06-01, 600060, 16.06, 300, S
2016-06-01, 600111, 15.09, 300, B
2016-06-02, 600111, 14.97, 300, B
2016-06-03, 600111, 15.12, 300, B
2016-06-03, 600516, 9.3, 300, B
2016-06-06, 600111, 14.97, 300, B
2016-06-06, 600516, 9.21, 300, B
2016-06-07, 600111, 14.97, 300, B
2016-06-07, 002230, 33.08, 300, B
2016-06-08, 600516, 9.21, 300, B
2016-06-08, 002230, 32.28, 300, B
2016-06-13, 002230, 34.06, 300, B
2016-06-14, 600516, 8.39, 300, S
2016-06-15, 600516, 8.39, 300, S
2016-06-20, 600060, 18.16, 300, B
2016-06-21, 600060, 17.94, 300, B
2016-06-24, 600000, 15.67, 300, S
2016-06-27, 600000, 15.23, 300, S
2016-06-28, 600000, 15.26, 300, S
2016-06-30, 600000, 15.45, 300, S
2016-07-07, 600000, 15.52, 300, S
2016-07-08, 600000, 15.52, 300, S
2016-07-11, 600000, 15.52, 300, S
2016-07-11, 600111, 14.97, 300, B
2016-07-12, 600000, 15.52, 300, S
2016-07-12, 600060, 17.94, 300, B
2016-07-12, 600111, 15.18, 300, B
2016-07-13, 600111, 15.29, 300, B
2016-07-15, 600060, 18.83, 300, B
2016-07-21, 600060, 18.67, 300, B
2016-07-25, 600516, 9.98, 300, B
2016-07-26, 600516, 10.97, 300, B
2016-07-27, 600000, 15.52, 300, S
2016-07-28, 600060, 17.49, 300, S
2016-08-01, 600060, 17.49, 300, S
2016-08-04, 600000, 15.52, 300, S
2016-08-09, 600516, 11.39, 300, B
2016-08-11, 600516, 11.47, 300, B
2016-08-12, 600000, 16.12, 300, B
2016-08-15, 600516, 11.47, 300, B
2016-08-16, 600000, 16.99, 300, B
2016-08-16, 600516, 11.32, 300, B
2016-08-17, 600000, 16.75, 300, B
2016-08-18, 600000, 16.69, 300, B
2016-08-18, 600516, 11.4, 300, B
2016-08-19, 600516, 11.4, 300, B
2016-08-30, 600060, 17.22, 300, S
2016-08-31, 600060, 17.22, 300, S
2016-09-01, 600060, 17.22, 300, S
2016-09-02, 600060, 17.22, 300, S
2016-09-06, 600060, 17.22, 300, S
2016-09-07, 600060, 17.22, 300, S
2016-09-13, 600516, 11.4, 300, B
2016-09-19, 600516, 11.51, 300, B
2016-09-20, 600516, 11.45, 300, B
2016-09-21, 600516, 11.45, 300, B
2016-09-22, 600516, 11.45, 300, B
2016-09-27, 600516, 10.49, 300, S
2016-09-30, 600516, 10.49, 300, S
2016-10-21, 002230, 30.51, 300, B
2016-10-25, 600060, 17.22, 300, S
2016-10-25, 002230, 30.92, 300, B
2016-10-27, 600060, 17.22, 300, S
2016-10-28, 600060, 17.22, 300, S
2016-10-31, 600516, 10.49, 300, S
2016-11-04, 600516, 10.49, 300, S
2016-11-07, 600060, 17.22, 300, S
2016-11-07, 600111, 12.94, 300, B
2016-11-08, 600060, 17.38, 300, B
2016-11-08, 600111, 13.05, 300, B
2016-11-09, 600060, 17.46, 300, B
2016-11-09, 600111, 13.15, 300, B
2016-11-09, 600516, 10.49, 300, S
2016-11-10, 600060, 17.46, 300, B
2016-11-11, 600060, 17.59, 300, B
2016-11-11, 600111, 13.24, 300, B
2016-11-14, 600000, 16.69, 300, B
2016-11-14, 600060, 17.65, 300, B
2016-11-15, 600111, 13.67, 300, B
2016-11-16, 600111, 13.56, 300, B
2016-11-17, 600111, 13.55, 300, B
2016-11-18, 600060, 17.65, 300, B
2016-11-21, 600000, 16.65, 300, B
2016-11-22, 600000, 16.65, 300, B
2016-11-22, 600060, 17.65, 300, B
2016-11-23, 600060, 17.65, 300, B
2016-11-24, 600000, 16.98, 300, B
2016-11-24, 600060, 17.65, 300, B
2016-11-24, 600516, 10.49, 300, S
2016-11-25, 600000, 16.94, 300, B
2016-11-25, 600060, 17.93, 300, B
2016-11-25, 600516, 10.49, 300, S
2016-11-28, 600060, 18.34, 300, B
2016-11-29, 600000, 17.26, 300, B
2016-11-29, 600060, 18.39, 300, B
2016-11-29, 600516, 10.49, 300, S
2016-11-30, 600000, 17.31, 300, B
2016-11-30, 600060, 18.23, 300, B
2016-12-01, 600000, 17.21, 300, B
2016-12-01, 600060, 18.23, 300, B
2016-12-02, 600060, 18.23, 300, B
2016-12-05, 600000, 17.2, 300, B
2016-12-06, 600000, 17.35, 300, B
2016-12-08, 600060, 17.62, 300, S
2016-12-09, 600000, 17.35, 300, B
2016-12-09, 600060, 17.62, 300, S
2016-12-12, 600000, 17.39, 300, B
2016-12-12, 600060, 17.62, 300, S
2016-12-13, 600060, 17.28, 300, S
2016-12-13, 600111, 12.6, 300, S
2016-12-13, 600516, 9.22, 300, S
2016-12-14, 600060, 16.94, 300, S
2016-12-14, 600111, 12.6, 300, S
2016-12-14, 600516, 9.23, 300, S
2016-12-14, 002230, 27.48, 300, S
2016-12-15, 600060, 16.92, 300, S
2016-12-15, 600111, 12.5, 300, S
2016-12-15, 600516, 9.03, 300, S
2016-12-15, 002230, 27.48, 300, S
2016-12-16, 600000, 16.65, 300, S
2016-12-16, 600111, 12.5, 300, S
2016-12-16, 002230, 27.48, 300, S
2016-12-19, 600000, 16.61, 300, S
2016-12-19, 002230, 27.48, 300, S
2016-12-20, 600000, 16.47, 300, S
2016-12-20, 600516, 9.1, 300, S
2016-12-20, 002230, 27.48, 300, S
2016-12-21, 002230, 27.48, 300, S
2016-12-22, 600000, 16.27, 300, S
2016-12-22, 002230, 27.48, 300, S
2016-12-23, 600000, 16.14, 300, S
2016-12-23, 600111, 12.48, 300, S
2016-12-23, 002230, 27.48, 300, S
2016-12-26, 600000, 16.14, 300, S
2016-12-26, 600060, 16.68, 300, S
2016-12-26, 600111, 12.48, 300, S
2016-12-26, 600516, 9.1, 300, S
2016-12-27, 600000, 16.14, 300, S
2016-12-27, 600111, 12.48, 300, S
2016-12-28, 600000, 16.14, 300, S
2016-12-28, 600111, 12.48, 300, S
2016-12-29, 600000, 16.14, 300, S
2016-12-30, 600000, 16.14, 300, S
2017-01-03, 002230, 27.48, 300, S
2017-01-04, 600111, 12.48, 300, S
2017-01-04, 002230, 27.48, 300, S
2017-01-05, 600111, 12.48, 300, S
2017-01-06, 600000, 16.14, 300, S
2017-01-06, 600111, 12.48, 300, S
2017-01-09, 600000, 16.14, 300, S
2017-01-09, 600111, 12.48, 300, S
2017-01-10, 600000, 16.14, 300, S
2017-01-10, 600111, 12.48, 300, S
2017-01-11, 600111, 12.48, 300, S
2017-01-11, 002230, 28.2, 300, B
2017-01-12, 600000, 16.14, 300, S
2017-01-12, 600516, 9.1, 300, S
2017-01-13, 600000, 16.14, 300, S
2017-01-13, 600060, 16.99, 300, S
2017-01-13, 600516, 9.1, 300, S
2017-01-16, 600000, 16.14, 300, S
2017-01-16, 600060, 16.99, 300, S
2017-01-17, 600060, 16.99, 300, S
2017-01-17, 600516, 8.75, 300, S
2017-01-17, 002230, 26.37, 300, S
2017-01-18, 600060, 16.99, 300, S
2017-01-18, 600111, 12.03, 300, S
2017-01-18, 600516, 8.76, 300, S
2017-01-19, 600060, 16.92, 300, S
2017-01-19, 600111, 11.96, 300, S
2017-01-19, 002230, 26.43, 300, S
2017-01-20, 600000, 16.59, 300, B
2017-01-20, 600060, 16.92, 300, S
2017-01-20, 600111, 11.96, 300, S
2017-01-23, 600000, 16.59, 300, B
2017-01-24, 600000, 16.59, 300, B
2017-02-07, 002230, 30.04, 300, B
2017-02-08, 600000, 16.59, 300, B
2017-02-08, 002230, 29.84, 300, B
2017-02-09, 600000, 16.59, 300, B
2017-02-09, 002230, 30.09, 300, B
2017-02-10, 002230, 30.03, 300, B
2017-02-16, 600060, 18.0, 300, B
2017-02-16, 002230, 30.03, 300, B
2017-02-17, 600000, 16.59, 300, B
2017-02-17, 600060, 18.08, 300, B
2017-02-20, 600060, 18.08, 300, B
2017-02-21, 002230, 30.03, 300, B
2017-02-22, 600060, 18.98, 300, B
2017-02-22, 600111, 12.95, 300, B
2017-02-22, 002230, 30.67, 300, B
2017-02-23, 600060, 18.93, 300, B
2017-02-23, 600111, 12.95, 300, B
2017-02-24, 600060, 19.03, 300, B
2017-02-24, 002230, 30.87, 300, B
2017-02-27, 600000, 16.59, 300, B
2017-02-27, 600060, 18.85, 300, B
2017-02-27, 002230, 30.84, 300, B
2017-02-28, 600000, 16.54, 300, S
2017-02-28, 600060, 18.85, 300, B
2017-02-28, 600111, 12.95, 300, B
2017-02-28, 002230, 31.22, 300, B
2017-03-01, 600000, 16.54, 300, S
2017-03-01, 600060, 18.91, 300, B
2017-03-01, 600111, 12.95, 300, B
2017-03-02, 600000, 16.54, 300, S
2017-03-02, 600060, 18.97, 300, B
2017-03-02, 600111, 12.95, 300, B
2017-03-03, 600060, 18.97, 300, B
2017-03-03, 600516, 9.33, 300, B
2017-03-06, 600060, 19.29, 300, B
2017-03-06, 600111, 13.02, 300, B
2017-03-06, 002230, 31.22, 300, B
2017-03-07, 600060, 19.6, 300, B
2017-03-07, 002230, 32.0, 300, B
2017-03-08, 600516, 9.6, 300, B
2017-03-09, 600516, 9.6, 300, B
2017-03-09, 002230, 33.78, 300, B
2017-03-10, 600060, 19.6, 300, B
2017-03-10, 002230, 33.69, 300, B
2017-03-13, 600060, 19.54, 300, B
2017-03-14, 002230, 34.68, 300, B
2017-03-15, 600060, 18.41, 300, S
2017-03-16, 600060, 18.37, 300, S
2017-03-16, 002230, 34.49, 300, B
2017-03-17, 600060, 18.19, 300, S
2017-03-17, 600111, 13.02, 300, B
2017-03-17, 002230, 34.59, 300, B
2017-03-20, 600060, 18.04, 300, S
2017-03-21, 600060, 18.0, 300, S
2017-03-21, 002230, 34.59, 300, B
2017-03-22, 600060, 18.0, 300, S
2017-03-22, 002230, 35.13, 300, B
2017-03-23, 600060, 18.0, 300, S
2017-03-23, 002230, 36.02, 300, B
2017-03-24, 600000, 15.83, 300, S
2017-03-24, 002230, 35.69, 300, B
2017-03-27, 002230, 36.37, 300, B
2017-03-29, 600000, 15.83, 300, S
2017-03-29, 600060, 18.0, 300, S
2017-03-30, 600000, 15.82, 300, S
2017-03-30, 600060, 18.0, 300, S
2017-03-31, 600060, 18.0, 300, S
2017-04-05, 600060, 18.0, 300, S
2017-04-05, 002230, 36.13, 300, B
2017-04-07, 600060, 18.0, 300, S
2017-04-11, 002230, 32.91, 300, S
2017-04-12, 600000, 15.76, 300, S
2017-04-12, 002230, 33.1, 300, S
2017-04-13, 600000, 15.76, 300, S
2017-04-14, 600000, 15.7, 300, S
2017-04-14, 600111, 12.58, 300, B
2017-04-14, 002230, 32.75, 300, S
2017-04-17, 600000, 15.46, 300, S
2017-04-17, 600111, 12.68, 300, B
2017-04-17, 002230, 32.75, 300, S
2017-04-18, 600000, 15.51, 300, S
2017-04-19, 600000, 15.25, 300, S
2017-04-19, 002230, 30.36, 300, S
2017-04-20, 600000, 15.06, 300, S
2017-04-20, 600060, 18.0, 300, S
2017-04-20, 002230, 30.73, 300, S
2017-04-21, 600000, 14.86, 300, S
2017-04-21, 600111, 12.1, 300, S
2017-04-21, 600516, 9.43, 300, B
2017-04-21, 002230, 30.73, 300, S
2017-04-24, 600000, 15.0, 300, S
2017-04-24, 600111, 11.95, 300, S
2017-04-24, 002230, 30.73, 300, S
2017-04-25, 600060, 18.32, 300, B
2017-04-25, 600111, 11.25, 300, S
2017-04-25, 002230, 30.73, 300, S
2017-04-26, 600000, 15.0, 300, S
2017-04-26, 600060, 18.33, 300, B
2017-04-26, 600111, 11.19, 300, S
2017-04-26, 600516, 9.4, 300, B
2017-04-27, 600111, 11.21, 300, S
2017-04-27, 600516, 9.4, 300, B
2017-04-27, 002230, 30.73, 300, S
2017-04-28, 600060, 17.38, 300, S
2017-04-28, 600516, 9.56, 300, B
2017-05-02, 600111, 11.35, 300, S
2017-05-02, 600516, 9.55, 300, B
2017-05-03, 600111, 11.39, 300, S
2017-05-03, 600516, 9.66, 300, B
2017-05-04, 600000, 15.0, 300, S
2017-05-04, 600060, 14.57, 300, S
2017-05-04, 600111, 11.39, 300, S
2017-05-04, 600516, 9.87, 300, B
2017-05-05, 600060, 14.52, 300, S
2017-05-05, 600111, 11.39, 300, S
2017-05-05, 600516, 9.87, 300, B
2017-05-05, 002230, 30.73, 300, S
2017-05-08, 600000, 14.87, 300, S
2017-05-08, 600060, 14.43, 300, S
2017-05-08, 600111, 11.39, 300, S
2017-05-08, 600516, 9.87, 300, B
2017-05-08, 002230, 30.73, 300, S
2017-05-09, 600000, 14.81, 300, S
2017-05-09, 600060, 14.47, 300, S
2017-05-09, 600516, 9.84, 300, B
2017-05-10, 600000, 14.71, 300, S
2017-05-10, 600060, 14.38, 300, S
2017-05-10, 600111, 11.39, 300, S
2017-05-10, 600516, 9.89, 300, B
2017-05-11, 600000, 14.56, 300, S
2017-05-11, 600060, 13.95, 300, S
2017-05-11, 600111, 11.05, 300, S
2017-05-11, 600516, 9.89, 300, B
2017-05-12, 600060, 13.95, 300, S
2017-05-12, 600111, 10.98, 300, S
2017-05-12, 600516, 9.89, 300, B
2017-05-12, 002230, 27.83, 300, S
2017-05-15, 600000, 15.26, 300, B
2017-05-15, 600060, 13.95, 300, S
2017-05-15, 600111, 10.89, 300, S
2017-05-15, 600516, 10.1, 300, B
2017-05-16, 600060, 13.95, 300, S
2017-05-16, 600111, 10.84, 300, S
2017-05-16, 600516, 10.1, 300, B
2017-05-18, 600060, 13.95, 300, S
2017-05-18, 600516, 10.22, 300, B
2017-05-19, 600060, 13.95, 300, S
2017-05-22, 600060, 13.95, 300, S
2017-05-22, 600516, 10.22, 300, B
2017-05-23, 600000, 15.32, 300, B
2017-05-23, 600111, 10.84, 300, S
2017-05-24, 600000, 15.48, 300, B
2017-05-24, 600111, 10.84, 300, S
2017-05-24, 600516, 10.22, 300, B
2017-05-24, 002230, 28.22, 300, S
2017-05-25, 600060, 13.95, 300, S
2017-05-25, 600516, 10.58, 300, B
2017-05-26, 600000, 12.88, 300, S
2017-05-26, 600516, 10.63, 300, B
2017-05-31, 600000, 12.79, 300, S
2017-05-31, 600516, 10.63, 300, B
2017-06-01, 600000, 12.79, 300, S
2017-06-01, 600060, 13.95, 300, S
2017-06-01, 600111, 10.84, 300, S
2017-06-01, 600516, 10.73, 300, B
2017-06-02, 600000, 12.87, 300, S
2017-06-02, 600060, 13.95, 300, S
2017-06-05, 600000, 12.84, 300, S
2017-06-05, 600111, 10.84, 300, S
2017-06-05, 600516, 10.73, 300, B
2017-06-05, 002230, 30.22, 300, B
2017-06-06, 600000, 12.8, 300, S
2017-06-06, 600111, 10.84, 300, S
2017-06-06, 600516, 10.79, 300, B
2017-06-06, 002230, 30.28, 300, B
2017-06-07, 600111, 10.84, 300, S
2017-06-07, 600516, 10.83, 300, B
2017-06-08, 600000, 12.79, 300, S
2017-06-08, 600516, 10.83, 300, B
2017-06-09, 600000, 12.79, 300, S
2017-06-09, 600516, 10.83, 300, B
2017-06-12, 600000, 12.79, 300, S
2017-06-12, 600111, 10.84, 300, S
2017-06-12, 600516, 10.83, 300, B
2017-06-13, 600111, 10.84, 300, S
2017-06-14, 600516, 10.83, 300, B
2017-06-15, 600516, 10.83, 300, B
2017-06-16, 600516, 11.1, 300, B
2017-06-19, 600516, 11.16, 300, B
2017-06-20, 600516, 11.44, 300, B
2017-06-21, 600516, 11.34, 300, B
2017-06-22, 600000, 12.79, 300, S
2017-06-22, 600516, 11.34, 300, B
2017-06-23, 002230, 33.27, 300, B
2017-06-26, 600000, 12.79, 300, S
2017-06-27, 600060, 15.14, 300, B
2017-06-27, 600516, 13.14, 300, B
2017-06-27, 002230, 36.48, 300, B
2017-06-28, 600000, 12.79, 300, S
2017-06-28, 600060, 15.14, 300, B
2017-06-28, 600516, 13.1, 300, B
2017-06-28, 002230, 36.23, 300, B
2017-06-29, 600000, 12.79, 300, S
2017-06-29, 600060, 15.14, 300, B
2017-06-29, 600516, 13.37, 300, B
